"id","profileName","text","date","title","rating","images","helpful","variant:colour","variant:style name"
"R2Z7VR2ZG7WNZK","Sushant patil","Left sideb earphones not working","Reviewed in India on 2 January 2024","Bats not working","2.0 out of 5 stars","https://m.media-amazon.com/images/I/61u9UP8w3BL.jpg
https://m.media-amazon.com/images/I/61wX8hNoTeL.jpg
https://m.media-amazon.com/images/I/71BP+HlXROL.jpg
https://m.media-amazon.com/images/I/71GrrtjiLSL.jpg","0","Green","with ANC"
"R29CNWHT5DNPJJ","Subhajit Chakraborty","I just use 2 month now Ear bard is Problem it is not good product","Reviewed in India on 1 January 2024","Not good","2.0 out of 5 stars","https://m.media-amazon.com/images/I/6121oyvoi4L.jpg","0","Cider Cyan","Without ANC"
"R1ZKW1XV92ZTIM","Saravanan","Tires is my 6th purchase of boat.. I will go back to older version of Bluetooth one. Not happy with phone voice call. Fluctuates, though using iPhone 14+ with it. I still can of old one.","Reviewed in India on 1 January 2024","Fan of Boat: after 3 months this one (not good for voice cabs)","2.0 out of 5 stars","","0","Pure White","Without ANC"
"R3JL1OTCVGJT0W","komal sen","Battery pack up Bahut bakery, sound card Hota Hai","Reviewed in India on 31 December 2023","Battery pack up Bahut bakery, sound card Hota Hai","2.0 out of 5 stars","https://m.media-amazon.com/images/I/81G9LbQGoJL.jpg
https://m.media-amazon.com/images/I/81dq0sqITFL.jpg","0","Cider Cyan","Without ANC"
"RP1JU3YLV5GPX","Amazon Customer","Bass is very low and voice also not good","Reviewed in India on 31 December 2023","Sound quality is not good enough","2.0 out of 5 stars","","0","Bold Black","Without ANC"
"RGN6OYGZ6CU1N","palak","Not working properly...comes as connected but voice still not on earphones...","Reviewed in India on 31 December 2023","Not good","2.0 out of 5 stars","https://m.media-amazon.com/images/I/61doWJ1VM1L.jpg","0","Cider Cyan","Without ANC"
"R1C94EWP4P4V1Y","Shrikant Koli","If we consider the technical specification the product is quite good.But after the 1 hours in ears feel the pain😢.","Reviewed in India on 29 December 2023","Not Bad","2.0 out of 5 stars","","0","Gunmetal Black","with ANC"
"R28VWAJKX6E5NQ","Suraj gupta","Very bad product damaged piss and defective","Reviewed in India on 29 December 2023","Very bad product damaged piss and defective pis","2.0 out of 5 stars","https://m.media-amazon.com/images/I/61JHvhHu34L.jpg","0","Bold Black","Without ANC"
"R3DDDUNOUG63HQ","Everything okay about the AirPods I got a issue on airpods head isn’t getting closed proper Little disappointed after buying it 👎","Sound quality okay I got issue on AirPods head not working at all I think the magnet or spring got broke  I realise it after 1 week, boat shouldn’t make thi type of mistake,","Reviewed in India on 29 December 2023","Little disappointed","2.0 out of 5 stars","","0","Pure White","Without ANC"
"R3K2MTTIVHJAB7","One if the bud is nit working since last two month. ","There is too much background noise while using it.","Reviewed in India on 29 December 2023","There is too much background noise while using it.","2.0 out of 5 stars","","0","Bold Black","Without ANC"
"RPIU7LK5NK1ZY","L side not wark ","Ok but l side not wark","Reviewed in India on 28 December 2023","L side not wark","2.0 out of 5 stars","https://m.media-amazon.com/images/I/71ybSMdJOuL.jpg","0","Bold Black","Without ANC"
"R1SGIK78WHN7HO","Bad product ","Bad Product","Reviewed in India on 28 December 2023","Boat 141 Airpods","2.0 out of 5 stars","","0","Pure White","Without ANC"
"RBX1EFA1LA4YY","Sir the top part has become loose .its not locking .can I exchange it ","The product has some defect the top part  is not locking .It has become loose.How to fix my problem","Reviewed in India on 26 December 2023","Exchange  the product","2.0 out of 5 stars","","0","Cider Cyan","Without ANC"
"R3AVY04O8Q62A4","Saiprasad ","Do not sync properly with descent audio quality","Reviewed in India on 25 December 2023","Average","2.0 out of 5 stars","","0","Green","with ANC"
"RVEQVZVISCJW8","trinadh belamara","No bad but charging box CAP is loose","Reviewed in India on 24 December 2023","Sound is very clarity but charging box CAP is loose","2.0 out of 5 stars","","0","Bold Black","Without ANC"
"R8GMZS47DCEOX","Yadav","Worst quality at this price.","Reviewed in India on 24 December 2023","Overpriced","2.0 out of 5 stars","","0","Gunmetal Black","with ANC"
"R1EC2AG1WWOTM1","item is not working properly and there is hearing problem in this gadget and out side of the caller was not hearing my voice clearly and proper and this is trubuleling the calls ","""I recently purchased these Airdopes, and while the audio quality is good, I've encountered an issue where external sounds interfere during calls. I've tried cleaning the device, but the problem persists. The overall functionality is decent, but this issue affects the overall experience. Hoping for a solution or improvement in future models.please give solution or i will return back your product and exchange it please","Reviewed in India on 24 December 2023","Not working properly","2.0 out of 5 stars","https://m.media-amazon.com/images/I/81+1bzMOBiL.jpg
https://m.media-amazon.com/images/I/81ua1dLxVlL.jpg","0","Gunmetal Black","with ANC"
"RLRQOA1AXVEUW","Loukik Dhavan","Not an effective product. Sounds like a local earphone.","Reviewed in India on 24 December 2023","Just average","2.0 out of 5 stars","","0","Bold Black","Without ANC"
"R1PWNIEAWHKQH2","jaspreet singh","Dont buy for pubg game. ... bad experience","Reviewed in India on 24 December 2023","Letency","2.0 out of 5 stars","","0","Gunmetal Black","with ANC"
"R3NLITDGKPFTXR","P. S.","Battery back up very poor","Reviewed in India on 23 December 2023","Battery backup","2.0 out of 5 stars","","0","Olive Green","Without ANC"
"R2QG7FNLYU2916","Amazon Customer","The quality of the product is poor. One of the ear pods has stopped working within 2 months of use.","Reviewed in India on 23 December 2023","Poor quality product","2.0 out of 5 stars","","0","Cider Cyan","Without ANC"
"R24Z685NT9QNZM","It is good but ","It is good but the after 2 months my earpod started getting out of it and it's led got loose","Reviewed in India on 21 December 2023","It is good but not that good","2.0 out of 5 stars","","0","Olive Green","Without ANC"
"R1TD7O3BB7X4AV","Safvan","The product got problems after 3 weeks, now it's not completely useless, you can buy it for one month use, don't expect more.","Reviewed in India on 20 December 2023","Durability","2.0 out of 5 stars","","0","Pure White","Without ANC"
"R3VSYLKUGEAYBD","My right earbud is damaged and it's wire has been broken. ","It broke down while pucking it from ear bud case","Reviewed in India on 20 December 2023","About Right earbud","2.0 out of 5 stars","https://m.media-amazon.com/images/I/610lZnsMbzL.jpg
https://m.media-amazon.com/images/I/61gysqeY3+L.jpg","0","Gunmetal Black","with ANC"
"R3BF1V3MG78UO6","Not working","I don't like it  one bud is working another is not working","Reviewed in India on 20 December 2023","Waste of money","2.0 out of 5 stars","https://m.media-amazon.com/images/I/71BLlF5WYKL.jpg","0","Bold Black","Without ANC"
"R3QZLZDSPPP2Q5","Anki","Sound quality is not good as compared to price and material too","Reviewed in India on 20 December 2023","Sound","2.0 out of 5 stars","","0","Green","with ANC"
"R2MXJRQIPD3702","Amazon Customer","Ok","Reviewed in India on 31 January 2024","Quality","3.0 out of 5 stars","","0","Bold Black","Without ANC"
"R2DX14FRB0WJBQ","Ayesha R.","It's been 1 year I am using this ,nice product","Reviewed in India on 31 January 2024","Ear pods","3.0 out of 5 stars","https://m.media-amazon.com/images/I/61OuDoMQW7L.jpg","0","Bold Black","Without ANC"
"R3ESEM77U5L9I5","Alok singh ","Dislike","Reviewed in India on 30 January 2024","My airdopes is replacement","3.0 out of 5 stars","https://m.media-amazon.com/images/I/71Gm3aYMiTL.jpg","0","Cider Cyan","Without ANC"
"R3BM2YSTM5VFKM","Anjali s.","good for one year onlyafter 1 year the sound quality was pathetic","Reviewed in India on 30 January 2024","last for 1 year only","3.0 out of 5 stars","","0","Cider Cyan","Without ANC"
"R2FWOA1LUS0H7G","Sripriya","Gr8 thx","Reviewed in India on 30 January 2024","😇","3.0 out of 5 stars","","0","Olive Green","Without ANC"
"R2W2KR8KJ8B0WQ","Gajalakshmi","good","Reviewed in India on 30 January 2024","good","3.0 out of 5 stars","","0","Gunmetal Black","with ANC"
"R2X6JU2LQ31B1N","Amar","Only a normal earbuds don't go for specifications.","Reviewed in India on 29 January 2024","Normal Earbud","3.0 out of 5 stars","","0","Gunmetal Black","with ANC"
"R3BCHIBA56BHWK","Parshant Garg","I got it for 900 rupees in sale and its good!","Reviewed in India on 29 January 2024","Read Below:-","3.0 out of 5 stars","","0","Bold Black","Without ANC"
"R2HSG3IZAFBRLT","Bhupender","Awesome product","Reviewed in India on 29 January 2024","Product is good","3.0 out of 5 stars","","0","Bold Black","Without ANC"
"R4JFLSSC5W7FU","Sanjit hora","Product box is big,its not sleek. Looks big.Product is good.Can purchase it if you are not into looks","Reviewed in India on 29 January 2024","So so product","3.0 out of 5 stars","","0","Thunder Blue","Without ANC"
"R1H42NGPDI81T3","Riddhiman Dutta","Not too good ,not too bad, decent quality.","Reviewed in India on 28 January 2024","Moderate quality","3.0 out of 5 stars","https://m.media-amazon.com/images/I/612GDTM0g4L.jpg","0","Pure White","Without ANC"
"R1QA4UQVBWZD90","Mahpreet ","Not good but ok in this price range one bird doesn't work after sometimes we have compromised and warranty doesn't work","Reviewed in India on 27 January 2024","I want new pc","3.0 out of 5 stars","","0","Cider Cyan","Without ANC"
"RBBL72I0TM554","Kushal saha","Average","Reviewed in India on 27 January 2024","Quality","3.0 out of 5 stars","","0","Bold Black","Without ANC"
"RFA5CMRVREQKV","Placeholder","Product good but Bluetooth range average","Reviewed in India on 27 January 2024","Bluetooth","3.0 out of 5 stars","https://m.media-amazon.com/images/I/71ps50Sp7cL.jpg","0","Gunmetal Black","with ANC"
"R1CYO74PCN713O","Kamini","Just like any other bluetooth earbuds. You hear creaky noises at higher volume sounds. Battery drains fast but it doesn't matter much as it's always charging when inside the case. Okay for this price.","Reviewed in India on 27 January 2024","Okayish.","3.0 out of 5 stars","","0","Cider Cyan","Without ANC"
"R2AFSWEPPK9DU7","pankaj dasila","Product is ok in this price range but battery backup is less, once charged earpod will run hardly 3 hrs. After that you have to charged again. Breakup only for 2.5 hrs AVG time","Reviewed in India on 27 January 2024","Product is okay but battery backup is not good.","3.0 out of 5 stars","","0","Bold Black","Without ANC"
"R36SGQN3TER6RD","Dharvesh ","I buy this product the audio quality and bas quality is amazing but the product inside boads are not quality please improve the pcb quality internal parts also like a resistor,IC like that otherwise it's good ( please see my review) this review for (boAt company also) thank you your faithfully.....","Reviewed in India on 26 January 2024","Product quality","3.0 out of 5 stars","","0","Bold Black","Without ANC"
"R2UY56S9NLBGEK","Subrata Lahiri","Battery charge does not last long","Reviewed in India on 26 January 2024","Battery drains very quickly.","3.0 out of 5 stars","","0","Green","with ANC"
"R2F3JGLB9HX4Y7","Ashwin Raymond Bara","I personally didn't liked the product at all, when I unpacked it, I was quite impressed with the designs of the earpods and its case . Though its base wasn't  good but Sound quality was pretty decent, But after using the product for 4 days, I faced some issues regarding the product. One of the paired earpods weren't working , and it used to display as ' Battery Low ', even after fully charging the product . I faced this issue multiple times in a day .","Reviewed in India on 26 January 2024","Boat Airdopes 121 product Review","3.0 out of 5 stars","","0","Bold Black","Without ANC"
"R3UOO725VBXXQ4","Gear product is very good 👍 worth for buying thank you 😁","Very good 👍","Reviewed in India on 25 January 2024","Boat","3.0 out of 5 stars","","0","Bold Black","Without ANC"
"R1J63MRB57GVC5","Hariom Mahale ","Want to return due to not charing","Reviewed in India on 24 January 2024","Want to return due to not charing","3.0 out of 5 stars","https://m.media-amazon.com/images/I/61ljgn742aL.jpg","0","Pure White","Without ANC"
"R2PST3OLXY6LJ8","Jaydeep","Good sound output. Can get better with software bass enhancers. No noise cancellation so ambient noise is heard and quite profoundly.The controls are not so good. Takes time to work or don't work at all.One bud has given up after 1.5 years.","Reviewed in India on 24 January 2024","Good for starters","3.0 out of 5 stars","","0","Bold Black","Without ANC"
